;Unnamed: 0;title;artist;rank;date;url;streams;lyrics
1006;20806629;Perfect;Ed Sheeran;7;01/11/2017;https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v;143239;"
I found a love for me
Oh, darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me

'Cause we were just kids when we fell in love
Not knowing what it was
I will not give you up this time
But darling, just kiss me slow, your heart is all I own
And in your eyes, you're holding mine

Baby, I'm dancing in the dark with you between my arms
Barefoot on the grass, listening to our favourite song
When you said you looked a mess, I whispered underneath my breath
But you heard it, darling, you look perfect tonight

Well I found a woman, stronger than anyone I know
She shares my dreams, I hope that someday I'll share her home
I found a love, to carry more than just my secrets
To carry love, to carry children of our own

We are still kids, but we're so in love
Fighting against all odds
I know we'll be alright this time
Darling, just hold my hand
Be my girl, I'll be your man
I see my future in your eyes
You might also like[Chorus 2]
Baby, I'm dancing in the dark, with you between my arms
Barefoot on the grass, listening to our favourite song
When I saw you in that dress, looking so beautiful
I don't deserve this, darling, you look perfect tonight

Baby, I'm dancing in the dark, with you between my arms
Barefoot on the grass, listening to our favourite song
I have faith in what I see
Now I know I have met an angel in person
And she looks perfect

I don't deserve this
You look perfect tonight259Embed"
1007;20806630;Dusk Till Dawn - Radio Edit;ZAYN, Sia;8;01/11/2017;https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv;140666;"
Not tryna be in there
Not tryna be cool
Just tryna be in this
Tell me, how you choose?
Can you feel where the wind is?
Can you feel it through
All of the windows
Inside this room?

'Cause I wanna touch you baby
And I wanna feel you too
I wanna see the sunrise and your sins
Just me and you

Light it up, on the run
Let's make love tonight
Make it up, fall in love, try
(Baby, I'm right here)

But you'll never be alone
I'll be with you from dusk till dawn
I'll be with you from dusk till dawn
Baby, I'm right here
I'll hold you when things go wrong
I'll be with you from dusk till dawn
I'll be with you from dusk till dawn
Baby, I'm right here
You might also like[Post-Chorus: ZAYN & Sia]
I'll be with you from dusk till dawn
Baby, I am right here

We were shut like a jacket
So do your zip
We will roll down the rapids
To find a way that fits
Can you feel where the wind is?
Can you feel it through?
All of the windows
Inside this room?

'Cause I wanna touch you, baby
And I wanna feel you too
I wanna see the sunrise and your sins
Just me and you

Light it up, on the run
Let's make love tonight
Make it up, fall in love, try

But you'll never be alone
I'll be with you from dusk till dawn
I'll be with you from dusk till dawn
Baby, I'm right here
I'll hold you when things go wrong
I'll be with you from dusk till dawn
I'll be with you from dusk till dawn
Baby, I'm right here

Gon, give love to your body
It's only you that can stop it
Gon, give love to your body
It's only you that can stop it
Gon, give love to your body
It's only you that can stop it
Gon, give love to your body
Gon, give love to your body~

But you'll never be alone
I'll be with you from dusk till dawn
I'll be with you from dusk till dawn
Baby, I'm right here
I'll hold you when things go wrong
I'll be with you from dusk till dawn
I'll be with you from dusk till dawn
Baby, I'm right here

I'll be with you from dusk till dawn
Baby, I'm right here

[ZAYN harmonizing~]Embed"
1008;20806631;Too Good At Goodbyes - Edit;Sam Smith;9;01/11/2017;https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y;139652;"
You must think that I'm stupid
You must think that I'm a fool
You must think that I'm new to this
But I have seen this all before

I'm never gonna let you close to me
Even though you mean the most to me
'Cause every time I open up, it hurts
So I'm never gonna get too close to you
Even when I mean the most to you
In case you go and leave me in the dirt

But every time you hurt me, the less that I cry
And every time you leave me, the quicker these tears dry
And every time you walk out, the less I love you
Baby, we don't stand a chance, it's sad but it's true
I'm way too good at goodbyes
(I'm way too good at goodbyes)
I'm way too good at goodbyes
(I'm way too good at goodbyes)

I know you're thinkin' I'm heartless
I know you're thinkin' I'm cold
I'm just protectin' my innocence
I'm just protectin' my soul
You might also like[Pre-Chorus]
I'm never gonna let you close to me
Even though you mean the most to me
'Cause every time I open up, it hurts
So I'm never gonna get too close to you
Even when I mean the most to you
In case you go and leave me in the dirt

But every time you hurt me, the less that I cry
And every time you leave me, the quicker these tears dry
And every time you walk out, the less l love you
Baby, we don't stand a chance, it's sad but it's true
I'm way too good at goodbyes
(I'm way too good at goodbyes)
I'm way too good at goodbyes
(I'm way too good at goodbyes)
No way that you'll see me cry
(No way that you'll see me cry)
I'm way too good at goodbyes
(I'm way too good at goodbyes)

No
No, no, no, no, no
(I'm way too good at goodbyes)
No, no, no, no
No, no, no
(I'm way too good at goodbyes)
(No way that you'll see me cry)
Ahhh
(I'm way too good at goodbyes)

'Cause every time you hurt me, the less that I cry
And every time you leave me, the quicker these tears dry
And every time you walk out, the less I love you
Baby, we don't stand a chance, it's sad but it's true
I'm way too good at goodbyesEmbed"
1009;20806632;Ride Or Die;Josylvio;10;01/11/2017;https://open.spotify.com/track/7sMPXHS84uuTGeb21IgXnU;136035;"
Ik had wel bij je kunnen zijn, maar dat ben ik niet meer
Ik maak nu hele domme money en ik wil alleen meer
Ik rij een rondje door de buurt, ik zie de ibahesj weer
Ik laat die gannoe beter thuis, want dalijk checken ze weer
We overdraaien met uren, dat is de standaard procedure
Boze ogen van de buren, door de waggies die we huren
Hou, hou je peki bij je, want ze blijft berichten sturen
Een shout-out naar al m'n Piraten en Soldiers achter muren
En shout-out naar alle gevallen soldaten in de strijd
Ik hoef m'n niffo niet te checken, want ik weet hij is bereid
Om te knallen, om te vallen, voor die money in de strijd
Ben bekend in elke buurt, in elke trap en elke wijk
Ride or Die, ben je met me of ben je een lil snitch?
Ik had geen dromen om te rappen, maar wel dromen over bricks
Ben gekomen om te cashen, verder hoeft je Masri niks
Kan geen concurrentie zien, ik laat die rappers in de mist

Ride or die, ben je down om te doen wat je moet doen?
Voor je family, je homies en je doekoe
Blijf je bij me tot het eind of ben je loesoe?
Ride or die, ben je down om te doen wat je moet doen?
Voor je family, je homies en je doekoe
Blijf je bij me tot het eind of ben je loesoe?
You might also like[Hook]
Ride or die
D-d-d-die, d-d-d-die
Die, d-d-d-die, d-d-d-die

Ze zeggen money comes and goes, ik Double Up en pak shows
Spend alleen maar op m'n family, kan niet ballen op ho's
M'n vader noemt me Youssef, en m'n moeder noemt me Joost
Jij noemt mij Josylvio, die ene met die enge flow
Let it go, je favoriete rapper is niet op m'n level
Sla vrouwen aan de haak, en ik heb niet eens een hengel
Ik was nachten aan het werk, in de kitchen met die mengel
Trappen linkerbaan, of in de straten aan het rennen
Straatmentaliteit, gaat me nu zakelijk blessen
Soms moet ik zakelijk dressen, ik moet wat anders overkomen
Zet de puntjes op de 'i', dat gaat me later weer belonen
Je moet money gewoon payen gap, je hoeft me niet te kronen
Rappers zijn niet orgineel, ik zie ze alleen klonen
Kan het zelf niet geloven, wat me al is overkomen
Ik blijf rennen voor m'n dromen die ik heb, eh mattie
Ik zit met Esko deze zomer, in een dikke waggie

Ride or die, ben je down om te doen wat je moet doen?
Voor je family, je homies en je doekoe
Blijf je bij me tot het eind of ben je loesoe?
Ride or die, ben je down om te doen wat je moet doen?
Voor je family, je homies en je doekoe
Blijf je bij me tot het eind of ben je loesoe?

Ride or die
D-d-d-die, d-d-d-die
Die, d-d-d-die, d-d-d-die2Embed"
1010;20806633;Stargazing;Kygo, Justin Jesso;11;01/11/2017;https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP;135214;"
You're saying it's hopeless, that I should hope less
Heaven can help us, well maybe she might
You say it's beyond us, what is beyond us?
Let's see and decide
We've been meteoric, even before this
Burns half as long when it's twice as bright
So if it's beyond us, then it's beyond us
Let's see and decide

And I will still be here, stargazing
I'll still look up, look up
Look up for love
I will still be here, stargazing
I'll still look up, look up
Look up for love

Don't you, give up, for me
Don't fall, don't give up, for love
Don't you, give up, for me
Don't fall, don't give up, for love
Don't you, give up, for me
Don't fall, don't give up, for love
Don't you, give up, for me
Don't fall, don't give up, for love
You might also like[Verse 2: Justin Jesso]
I'm trying to save us, you don't wanna save us
You blame human nature, and say it's unkind
Let's make up our own minds, we've got our whole lives
Let's see and decide, decide

And I will still be here, stargazing
I'll still look up, look up
Look up for love
Stars don't disappear, they keep blazing
Even when the night is over
And I will still be here, stargazing
I'll still look up, look up
Look up for love
Stars don't disappear, they keep blazing
Even when the night is over
That's how I find the light

Don't you, give up, for me
Don't fall, don't give up, for love
That's how I find the light
Don't you, give up, for me (ooh)
Don't fall, don't give up, for love
Don't you, give up, for me
Don't fall, don't give up, for love
Don't you, give up, for me
Don't fall, don't give up, for love
That's how I find the light
Don't you, give up, for me
Don't fall, don't give up, for love
That's how I find the light
Don't you, give up, for me (ooh)
Don't fall, don't give up, for love21Embed"
1011;20809780;What Lovers Do;Maroon 5, SZA;12;01/11/2017;https://open.spotify.com/track/5SDCeGVT08a1RMXIBJF2O5;133546;"
Say say say, hey hey now, baby
Oh mama, don't play now, baby
Say say say, hey hey now, baby
Said let's get one thing straight now, baby

Tell me, tell me if you love me or not
Love me or not, love me or not
I'll bet the house on you, am I lucky or not
Lucky or not, lucky or not?
You gotta tell me if you love me or not
Love me or not, love me or not
Been wishin' for you, am I lucky or not
Lucky or not, lucky or not?

Ooh-ooh-ooh-ooh-ooh
Been wishin' for you
Ooh, ooh
Tryna do what lovers do, ooh
Ooh-ooh-ooh-ooh-ooh
Been wishin' for you
Ooh, ooh
Tryna do what lovers do, ooh
You might also like[Verse 2: SZA & Adam Levine]
Say say say, hey hey now, baby
You gon' make me hit you with that laydown, baby (Oh)
Oh, say say say, hey hey now, baby
You know what I need, out the gate now, baby (Oh, oh)

Tell me, tell me if you love me or not
Love me or not, love me or not (Na-na-na)
I'll bet the house on you, am I lucky or not
Lucky or not, lucky or not? (Na-na)
You gotta tell me if you love me or not
Love me or not, love me or not (Oh yeah)
Been wishin' for you, am I lucky or not
Lucky or not, lucky or not?

Ooh-ooh-ooh-ooh-ooh
Been wishin' for you
Ooh, ooh
Tryna do what lovers do, ooh
Ooh-ooh-ooh-ooh-ooh
Been wishin' for you (Wishin')
Ooh, ooh
Tryna do what lovers do, ooh

(Hey yeah) What lovers do (Oh, oh-oh)
What lovers do (Mmm, na-na-na, hey yeah)
What lovers do (Oh, mmm, na-na-na, oh-oh, yeah)

Aren't we too grown for games?
Aren't we too grown to play around?
Young enough to chase
But old enough to know better
Are we too grown for changin'?
Are we too grown to mess around? Yeah
Ooh, and I can't wait forever, baby
Both of us should know better

Ooh-ooh-ooh-ooh-ooh
Been wishin' for you
Ooh, ooh
Tryna do what lovers do, ooh
Ooh-ooh-ooh-ooh-ooh
Been wishin' for you
Ooh, ooh
Tryna do what lovers do, ooh
Ooh-ooh-ooh-ooh-ooh
Been wishin' for you (You, oh yeah)
Ooh, ooh (Ooh)
Tryna do what lovers do, ooh (Tryna do what lovers do)
Ooh-ooh-ooh-ooh-ooh
Been wishin' for you (Been wishin' for love)
Ooh, ooh
Tryna do what lovers do, ooh (Do, ah)
Ooh-ooh-ooh-ooh-ooh
Been wishin' for you (Tryna do)
Ooh, ooh
Tryna do what lovers do, ooh52Embed"
1012;20809781;Silence;Marshmello, Khalid;13;01/11/2017;https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU;131971;"
Yeah, I'd rather be a lover than a fighter (Fighter)
'Cause all my life, I've been fighting
Never felt a feeling of comfort, oh
And all this time, I've been hiding
And I never had someone to call my own, oh nah
I'm so used to sharing
Love only left me alone
But I'm at one with the silence

I found peace in your violence
Can't tell me there's no point in trying
I'm at one, and I've been quiet for too long
I found peace in your violence
Can't tell me there's no point in trying
I'm at one, and I've been silent for too long

I've been quiet for too long
I've been quiet for too long
I found peace in your violence
Can't tell me there's no point in trying
I'm at one, and I've been quiet for too long

I'm in need of a savior (Savior), but I'm not asking for favors
My whole life, I've felt like a burden
I think too much, and I hate it
I'm so used to being in the wrong, I'm tired of caring
Loving never gave me a home, so I'll sit here in the silence
You might also like[Chorus]
I found peace in your violence
Can't tell me there's no point in trying
I'm at one, and I've been quiet for too long
I found peace in your violence
Can't tell me there's no point in trying
I'm at one, and I've been silent for too long

I've been quiet for too long
I've been quiet for too long
I found peace in your violence
Can't tell me there's no point in trying
I'm at one, and I've been quiet for too long121Embed"
1013;20809782;In Amsterdam;Sevn Alias, Maan;14;01/11/2017;https://open.spotify.com/track/4QXLXEcGPl18ghSz4cSEzP;128880;"
B-B-B-B-Beats by Esko

Ik wil weten wat m'n kans is
M'n lobi voor jou die gaat dieper dan Atlantis
Pak m'n hand, ik kan je wijzen waar de Champs is
Breng d'r voor de dag, laat haar zich voelen of ze Frans is, of ze Frans is
Jij lijkt op een clown, alleen door jou zal niet meer vallen voor een vrouw
In eerste instantie leek je lightskin, maar van dichtbij ben je goud
Ken jou niet lang genoeg om te zeggen dat ik al van je hou
Maar ik hou van hoe je bent, al die vrouwen laten me koud
Ik kan voor je gaan als je me zegt dat je blijft
Ik heb geen haast, doe rustig aan, schatje, we hebben de tijd
Ik zou een domme jongen zijn, als ik door haar werd verleid
Ik breng die sweet things in pakket en ze gelooft me gelijk
Althans dat dacht ik
Want dit nummer van je werkt niet
En nu wacht ik
Ik hoop nog steeds stiekem dat het een grap is
En dan draai ik weer je nummer, geen gehoor
Geen stress, blijf nog even in afwachting

Zou je door de regen met me lopen?
Zou je met me strijden tot 't eind?
Ze vraagt me ""wanneer skip je al die ho'tjes?""
Maar zij kan mij niet zeggen of ze, blijft
Ik wil jou al lang
Kom eens dichterbij me, schat, doe niet zo bang
Geef mij je hand, ik wil weten wat m'n kans is
Want een vrouw als jou die loopt niet zomaar langs
In Amsterdam
You might also like[Verse 2: Maan & Sevn Alias]
Je wilt weten wat je kans is
Geef mij je zekerheid voordat jij je kans mist, ay
Ik wil weten wat je plan is
Schat, ik wil je laten zien
Dat die kleine jongen van toen nu een man is, ja
Je praat, maar het verleden vertelt mij iets anders
Verlaat me niet, je bent veranderd
Is wat jij zegt, laat zien dat het waar is

Heel even, zou je door de regen met me lopen?
Zou je met me strijden tot 't eind?
Ik vraag je ""zijn die meisjes al gevlogen?""
Anders kan ik je niet zeggen of ik blijf
Ik wil jou al lang
M'n gevoel is in gevecht met m'n verstand
Jij, vraagt m'n hand, je wilt weten wat je kans is
Vanaf de laatste keer dat ik je tegenkwam
In Amsterdam

Yeah
Yeah5Embed"
1014;20809783;What About Us;P!nk;15;01/11/2017;https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb;126430;"
La-da-da-da-da, la-da-da-da-da
Da-da-da

We are searchlights, we can see in the dark
We are rockets, pointed up at the stars
We are billions of beautiful hearts
And you sold us down the river too far

What about us?
What about all the times you said you had the answers?
What about us?
What about all the broken happy ever afters?
What about us?
What about all the plans that ended in disaster?
What about love? What about trust?
What about us?

We are problems that want to be solved
We are children that need to be loved
We were willin', we came when you called
But man, you fooled us, enough is enough, oh
You might also like[Chorus]
What about us?
What about all the times you said you had the answers?
What about us?
What about all the broken happy ever afters?
Oh, what about us?
What about all the plans that ended in disaster?
Oh, what about love? What about trust?
What about us?

Oh, what about us?
What about all the plans that ended in disaster?
What about love? What about trust?
What about us?

Sticks and stones, they may break these bones
But then I'll be ready, are you ready?
It's the start of us, waking up, come on
Are you ready? I'll be ready
I don't want control, I want to let go
Are you ready? I'll be ready
'Cause now it's time to let them know
We are ready, what about us?

What about us?
What about all the times you said you had the answers?
So what about us?
What about all the broken happy ever afters?
Oh, what about us?
What about all the plans that ended in disaster?
Oh, what about love? What about trust?
What about us?

What about us?
What about us?
What about us?
What about us?
What about us?
What about us?40Embed"
1015;20809784;Reggaetón Lento (Remix);CNCO, Little Mix;16;01/11/2017;https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE;125238;"
Boy, I can see the way you dance and move that body
I know it's crazy, but I feel like you could be
The one that I've been chasin' in my dreams
Boy, I can see you lookin' at me like you want it
Oh, usually I'm like, ""Whatever,"" but tonight
The way you moving got me where I might

It started when I looked in her eyes
I got close and I'm like, ""¿Bailemos, eh?""
La noche está para un reggaetón lento (Hey)
De esos que no se bailan hace tiempo (Ooh-ooh)
Yo sólo la miré y me gustó
Me pegué y la invité: ""¿Bailemos, eh?""
Tonight we're dancing un reggaetón lento
Just get a little closer, baby, let go
(Just get a little closer, baby, let go, hmm)

Excuse me, baby boy, just had to dance with you now
See, there's nobody in here that comes close to you, no
Your hands are on my waist, my lips you wanna taste
Come muévete, muévete, muévete (Oh, hey!)
Our bodies on fire, we full of desire
If you feel what I feel, throw your hands up higher (Hey!)
And to all the ladies all around the world
Go ahead and muévete, muévete, muévete
You might also like[Chorus: CNCO, All, Leigh-Anne Pinnock, Jesy Nelson, *Perrie Edwards*]
It started when I looked in her eyes
I got close and I'm like, ""¿Bailemos, eh?""
La noche está para un reggaetón lento
De esos que no se bailan hace tiempo (Bailan hace tiempo)
Yo sólo la miré y me gustó
Me pegué y la invité: ""¿Bailemos, eh?"" (Me pegué y la invité: ""¿Bailemos?"")
Tonight we're dancing un reggaetón lento (*Un reggaetón lento*)
Just get a little closer, baby, let go

And, girl, you know I like you when you take it to the floor (The floor)
I know you like this reggaetón lento (Lento)
This ain't stopping, baby, 'til I say so
Come get, come get some more, ahh

Oh-woah, boy, I wish that this could last forever
'Cause every second by your side is heaven
Oh, come give me that, give me that boom, boom, boom, oh
I told ya, baby, you, baby, you get me hotter
Loving made me sick, made me sick, you my doctor
Don't you know you're playing with fire tonight?
Can we get it right here one more time? ¿Bailemos, eh?

It started when I looked in her eyes
I got close and I'm like, ""¿Bailemos, eh?""
La noche está para un reggaetón lento (La noche está para un reggaetón lento)
De esos que no se bailan hace tiempo (Bailan hace tiempo)
Yo sólo la miré y me gustó
Me pegué y la invité: ""¿Bailemos, eh?""
Tonight we're dancing un reggaetón lento (*Reggaetón lento*)
Just get a little closer, baby, let go (*Closer, baby, let go*)

Yo sólo la miré y me gustó (Ah-ah-ah-ah-ah)
Me pegué y la invité: ""¿Bailemos, eh?""
La noche está para un reggaetón lento (Ooh)
De esos que no se bailan hace tiempo (Ooh)

It started when I looked in her eyes
I got close and I'm like, ""¿Bailemos, eh?""
Tonight we're dancing un reggaetón lento
Just get a little closer, baby, let go (Oh, oh, oh, oh, oh)

Muévete, muévete, eh, eh, eh (Yeah, yeah)
Báilalo, báilalo
Tonight we're dancing un reggaetón lento (Oh-eh, oh-eh-oh)
Let's get a little closer, slow the tempo, woah (Oh-eh-oh, oh-eh-oh)
Muévete, muévete, eh, eh, eh (Just dance with me now)
Drop it low, drop it low
*Tonight we're dancing un reggaetón lento* (Oh-eh, oh-eh-oh)
*Just get a little closer, baby, let's go, oh* (Oh-eh-oh, oh-eh-oh)61Embed"
1016;20809785;Net Iets Meer;Lil Kleine, Bokoesam;17;01/11/2017;https://open.spotify.com/track/2SdXCB4OPo6J6Yc7V249pS;104218;"
Dansen now

Het is 10 uur en ze wil niet aan mijn kant staan
Maar mag, ze wil liever met d'r man staan
Bezig met five guys, ze is one of a kind
Niet te vertrouwen, maar ik kan wel met je dansen
Babygirl je weet, ik hou je heel de nacht zoet
Dus hou me op je kamer als je dagboek
Bezig met five guys, ze is one of a kind
Niet te vertrouwen, maar ik kan wel met je dansen

Dit is geen wedstrijd, maar ik hoop wel dat ik jou wel in m'n bed krijg
Dat ik net iets meer dan seks krijg
Ik ben de weg kwijt
Maar we dansen all night long
Oh dit is geen wedstrijd, maar ik hoop wel dat ik jou wel in m'n bed krijg
Dat ik net iets meer dan seks krijg
Ik ben de weg kwijt
Maar we dansen all night long

Ik wil dat je bij me blijft, raak mij niet kwijt
Zet je stress en al je gezeik opzij
Rij een rondje in de auto door de wijk met mij
Ja we passen bij elkaar, omdat je lijkt op mij
En ik ben niet te stoppen als je blijft bij mij
Schatje neem ontslag, want jij wordt rijk met mij
En je bent nu al een hele lange tijd met mij
Ik wil dat jij met mij een Lil' Kleine krijgt
Ik ben op m'n money ja, ik ben op m'n money
Je wil chillen met mij en chillen met Ronnie (Flex)
Maar dit is geen wedstrijd schat, dus
Ik hoef niet te winnen, nee sorry
You might also like[Chorus: Bokoesam]
Dit is geen wedstrijd, maar ik hoop wel dat ik jou wel in m'n bed krijg
Dat ik net iets meer dan seks krijg
Ik ben de weg kwijt
Maar we dansen all night long
Oh dit is geen wedstrijd, maar ik hoop weldat ik jou wel in m'n bed krijg
Dat ik net iets meer dan seks krijg
Ik ben de weg kwijt
Maar we dansen all night long

Dit is geen wedstrijd, ik ben de weg kwijt
Ik wil dat ik jou nu in m'n bed krijg
En dat ik net iets meer dan seks krijg
Kleed je uit en laat je gaan
Dit is geen wedstrijd, ik ben de weg kwijt
Ik hoop dat ik jou nu in m'n bed krijg
En dat ik net iets meer dan seks krijg
Kleed je uit en laat je gaan

Zeg mij wat je wil, ik kan het voor je pinnen
Zet je telefoon op stil, echt fuck je vriendinnen, ey
Dit is geen wedstrijd schat
Ik hoef niet van je te winnen, dus

Het is tien uur en ze wil niet aan mijn kant staan
Maar mag, ze wil liever met d'r man staan
Bezig met five guys, ze is one of a kind
Niet te vertrouwen, maar ik kan wel met je dansen
Babygirl je weet, ik hou je heel de nacht zoet
Dus hou me op je kamer als je dagboek
Bezig met five guys, ze is one of a kind
Niet te vertrouwen, maar ik kan wel met je dansen

Dit is geen wedstrijd, maar ik hoop wel dat ik jou wel in m'n bed krijg
Dat ik net iets meer dan seks krijg
Ik ben de weg kwijt
Maar we dansen all night long
Oh dit is geen wedstrijd, maar ik hoop wel dat ik jou wel in m'n bed krijg
Dat ik net iets meer dan seks krijg
Ik ben de weg kwijt
Maar we dansen all night long2Embed"
1017;20809786;Glorious (feat. Skylar Grey);Macklemore;18;01/11/2017;https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE;102594;"
You know I'm back, like I never left (I never left)
Another sprint, another step (Another step)
Another day, another breath (Another breath)
Been chasing dreams, but I never slept (I never slept)
I got a new attitude and a lease on life and some peace of mind
Seek and I find, I can sleep when I die
Want a piece of the pie, grab the keys to the ride
And shit I'm straight, I'm on my wave, I'm on my wave
Get out my wake, I'm running late, what can I say?
I heard you die twice, once when they bury you in the grave
And the second time is the last time that somebody mentions your name
So when I leave here on this earth, did I take more than I gave?
Did I look out for the people, or did I do it all for fame?
Legend, it's exodus, searching for euphoria
Trudging through the mud to find the present, no ignoring us
Got 20,000 deep off in the street like we some warriors
My mama told me never bow your head, woo

I feel glorious, glorious
Got a chance to start again
I was born for this, born for this
It's who I am, how could I forget?
I made it through the darkest part of the night
And now I see the sunrise
Now I feel glorious, glorious
I feel glorious, glorious
You might also like[Verse 2: Macklemore]
I'm feeling glorious
The crib looking Victorian (Oh yes it is)
You know that we been going in (Been going in)
Since we hopped out that DeLorean (DeLorean, yeah we win)
En garde, things are just things, they don't make you who you are
Can't pack up a U-Haul and take it with you when you're gone
We posted on the porch, my family's glasses to the stars
My grandma smiling down on me like ""Woo, that boy got bars""
Okay, okay, yes I do
I said amen and hallelujah, let me testify too
Another morning, a morning, won't let self get in my way
I got my breath, I got my faith and I remember why I came, woo

I feel glorious, glorious
Got a chance to start again
I was born for this, born for this
It's who I am, how could I forget?
I made it through the darkest part of the night
And now I see the sunrise
Now I feel glorious, glorious
I feel glorious, glorious

We gon' be alright, put that on my life
When I open my eyes, hope I see you shine
We're planting a flag, they don't understand
The world is up for grabs (Hey, hey, hey)
We gon' be alright, put that on my life
When I open my eyes, hope I see you shine
We're planting a flag, they don't understand
The world is up for grabs (Hey, hey, hey)

I feel glorious, glorious
Got a chance to start again
I was born for this, born for this
It's who I am, how could I forget?
I made it through the darkest part of the night
And now I see the sunrise
Now I feel glorious, glorious
I feel glorious, glorious76Embed"
1018;20809787;Wolves;Selena Gomez, Marshmello;19;01/11/2017;https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC;101757;"
In your eyes, there's a heavy blue
One to love, and one to lose
Sweet divine, a heavy truth
Water or wine, don't make me choose

I wanna feel the way that we did that summer night, night
Drunk on a feeling, alone with the stars in the sky

I've been running through the jungle
I've been running with the wolves
To get to you, to get to you
I've been down the darkest alleys
Saw the dark side of the moon
To get to you, to get to you
I've looked for love in every stranger
Took too much to ease the anger
All for you, yeah, all for you
I've been running through the jungle
I've been crying with the wolves
To get to you, to get to you, to get to you

To get to you
To get to you
You might also like[Verse 2]
Your fingertips trace my skin
To places I have never been
Blindly, I am following
Break down these walls and come on in

I wanna feel the way that we did that summer night, night
Drunk on a feeling, alone with the stars in the sky

I've been running through the jungle
I've been running with the wolves
To get to you, to get to you
I've been down the darkest alleys
Saw the dark side of the moon
To get to you, to get to you
I've looked for love in every stranger
Took too much to ease the anger
All for you, yeah, all for you
I've been running through the jungle
I've been crying with the wolves
To get to you, to get to you, to get to you

To get to you
To get to you

I've been running through the jungle
I've been running with the wolves
To get to you, to get to you
I've been down the darkest alleys
Saw the dark side of the moon
To get to you, to get to you
I've looked for love in every stranger
Took too much to ease the anger
All for you, yeah, all for you
I've been running through the jungle
I've been crying with the wolves
To get to you, to get to you, to get to you71Embed"
1019;20809788;Too Much To Ask;Niall Horan;20;01/11/2017;https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK;98092;"
Waiting here for someone
Only yesterday, we were on the run
You smile back at me and your face lit up the sun
Now I'm waiting here for someone

And oh, love, do you feel this rough?
Why's it only you I'm thinking of?

My shadow's dancing
Without you for the first time
My heart is hoping
You'll walk right in tonight
To tell me there are things that you regret
'Cause if I'm being honest, I ain't over you yet
It's all I'm asking
Is it too much to ask?
Is it too much to ask?

Someone's moving outside
The lights come on down the drive
I forget you're not here when I close my eyes
Do you still think of me sometimes?
You might also like[Pre-Chorus]
And oh, love, watch the sun comin' up
Don't it feel fucked up we're not in love?

My shadow's dancing
Without you for the first time
My heart is hoping
You'll walk right in tonight
To tell me there are things that you regret
'Cause if I'm being honest, I ain't over you yet
It's all I'm asking
Is it too much to ask?

My shadow's dancing
Without you for the first time
My heart is hoping
You'll walk right in tonight
And tell me there are things that you regret
'Cause if I'm being honest, I ain't over you yet

My shadow's dancing
Without you for the first time
My heart is hoping
You'll walk right in tonight
And tell me there are things that you regret
'Cause if I'm being honest, I ain't over you yet
That's all I'm asking
Is it too much to ask?

That's all I'm asking
Is it too much to ask?
That's all I'm asking
Is it too much to ask?46Embed"
1020;21032900;Mi Gente;J Balvin, Willy William;1;01/09/2017;https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8;202047;"
Si el ritmo te lleva a mover la cabeza
Ya empezamos como es
Mi música no discrimina a nadie
Así que vamos a romper
Toda mi gente se mueve
Mira el ritmo cómo los tiene
Hago música que entretiene
El mundo nos quiere, nos quiere
Me quiere a mí
Toda mi gente se mueve
Mira el ritmo cómo los tiene
Hago música que entretiene
Mi música los tiene fuerte bailando
Y se baila así

Tamo' rompiendo la discoteca
La fiesta no para, apenas comienza
C'est comme-ci, c'est comme ça
Ma chèrie, la-la-la-la-la
Francia, Colombia
Me gusta (Freeze)
J Balvin, Willy William
Le gusta (Freeze)
Los DJ's no mienten, le gusta a mi gente
Y eso se fue mundial (Freeze)
No le bajamos, más nunca paramos
Es otro palo y ¡blam!
You might also like[Pre-Coro: J Balvin, Willy William]
¿Y dónde está mi gente?
Mais fais bouger la tête
¿Y dónde está mi gente?
Say yeah, yeah, yeah
Un, dos, tres, ¡leggo!
(Ay, di que sí)

Esquina a esquina, de ahí no' vamo'
El mundo es grande, pero lo tengo en mi' manos
Estoy muy duro, sí, ok, ahí vamos
Y con el tiempo nos seguimos elevando
Que seguimos rompiendo aquí
Esta fiesta no tiene fin
Botellas para arriba, sí
Los tengo bailando, rompiendo y yo sigo aquí
Que seguimos rompiendo aquí
Esta fiesta no tiene fin
Botellas para arriba, sí
Los tengo bailando, rompiendo

¿Y dónde está mi gente?
Mais fais bouger la tête
¿Y dónde está mi gente?
Say yeah, yeah, yeah
Un, dos, tres, ¡leggo!
(Ay di que sí)

Worldwide
Willy William
J Balvin, man
Uh-huh
Uh-huh
Uh-huh
Uh-huh34Embed"
